cat_no,cat,name,dashi,normal_price,large_price,image,caption
1,osusume,肉汁うどん（かけ）,,870,1000,nikujiru_L.jpg,うどんの駅1番人気です。たっぷりの豚肉を薄切りにして柔かくしています。
1,osusume,肉汁うどん（つけ）,,870,1000,nikujiru-tuke.jpg,肉汁うどんをつけうどんで！
1,osusume,カレーうどん,,860,990,curry-udon_L.jpg,コラーゲンたっぷり！牛すじをトロトロに煮込み野菜もたっぷり溶け込んでいます。
1,osusume,キムチ肉汁うどん（かけ）,,960,1090,kimuti-nikujiru.jpg,肉汁うどんと特製キムチスープが絶妙なマッチング。
1,osusume,肉汁うどん・赤,,960,1090,nikujiru-aka.jpg,辛口の赤い肉汁うどん。豆板醤と味噌ベースの出汁がベストマッチ。
1,osusume,にぼし濃厚つけ麺,,900,1030,nibosi_noukou.jpg,濃厚煮干がクセになる味変で、自家製スリダネとの相性バツグン。
2,hiyasi,冷やしうどん,,500,630,hiyasi_L.jpg,
2,hiyasi,肉きん冷やしうどん,,780,910,nikukin-hoyasi.jpg,
3,udon,かけうどん,味噌だし、醤油だしをお選び下さい。,450,580,kake_L.jpg,
3,udon,肉きんかけうどん,味噌だし、醤油だしをお選び下さい。,680,810,niku-kinpira_L.jpg,
3,udon,肉かけうどん,味噌だし、醤油だしをお選び下さい。,630,760,niku_L.jpg,
3,udon,キンピラかけうどん,味噌だし、醤油だしをお選び下さい。,570,700,kinpira-kake.jpg,
3,udon,山菜かけうどん,味噌だし、醤油だしをお選び下さい。,570,700,sansai_L.jpg,
3,udon,つけうどん,味噌だし、醤油だしをお選び下さい。,450,580,tuke_L.jpg,
3,udon,肉きんつけうどん,味噌だし、醤油だしをお選び下さい。,680,810,nikukin-tuke.jpg,
3,udon,肉つけうどん,味噌だし、醤油だしをお選び下さい。,630,760,niku-tuke.jpg,
3,udon,キンピラつけうどん,味噌だし、醤油だしをお選び下さい。,570,700,kinpira-tuke.jpg,
3,udon,山菜つけうどん,味噌だし、醤油だしをお選び下さい。,570,700,sansai-tuke.jpg,
5,gohan,カレーライス（ハーフ）,,400,,curryrice_L.jpg,カレーライスの半分サイズ。
5,gohan,カレーライス,,800,930,curryrice_L.jpg,牛すじをじっくり煮込んだコラーゲンたっぷり！
5,gohan,いなり寿司（2個）,,150,,inari_L.jpg,
5,gohan,ライス,,150,,rice.jpg,
5,gohan,炊き込みご飯,,200,,takikomi.jpg,
6,topping,かき揚げ,,150,,kakiage.jpg,
6,topping,ちく天,,100,,tikuten.jpg,
6,topping,桜肉,,200,,sakuraniku.jpg,
6,topping,キンピラ,,150,,kinpira.jpg,
6,topping,たまご（生）,,80,,tamago.JPG,
6,topping,山菜,,150,,sansai.jpg,
6,topping,替え玉,,130,,kaedama.jpg,
6,topping,キムチ,,150,,kimuti.jpg,
